time	I(Rq)
Step Information: C_d=20f  (Run: 1/181)
1.016106654688383e-08	1.942064e-06
1.022410298237681e-08	1.981196e-06
1.030000000000000e-08	1.995706e-06
1.030758970176232e-08	1.995750e-06
1.032276910528696e-08	1.995820e-06
1.035312791233624e-08	1.995468e-06
1.040000000000000e-08	1.993749e-06
1.206248165228171e-08	1.845209e-06
1.382029415228170e-08	1.706136e-06
1.596873165228171e-08	1.558236e-06
1.831248165228173e-08	1.420774e-06
2.085154415228175e-08	1.295656e-06
2.339060665228177e-08	1.191284e-06
2.612498165228179e-08	1.098153e-06
2.905466915228181e-08	1.016620e-06
3.217966915228179e-08	9.465406e-07
3.549998165228176e-08	8.873712e-07
3.921091915228172e-08	8.358921e-07
4.331248165228168e-08	7.928156e-07
4.799998165228164e-08	7.568052e-07
5.346873165228159e-08	7.275216e-07
6.010935665228154e-08	7.043749e-07
6.870310665228175e-08	6.868775e-07
8.081248165228204e-08	6.749223e-07
1.024921691522826e-07	6.680730e-07
1.921406066522847e-07	6.662260e-07
1.999531066522849e-07	6.662247e-07
2.000000000000000e-07	6.662247e-07
Step Information: C_d=23f  (Run: 4/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.064981e-07
1.002859375000000e-08	9.463057e-07
1.004735206067533e-08	1.266710e-06
1.006384918511845e-08	1.504601e-06
1.008081266723469e-08	1.664961e-06
1.010000000000000e-08	1.794968e-06
1.010575619982959e-08	1.819365e-06
1.011343113293571e-08	1.846735e-06
1.012878099914796e-08	1.887672e-06
1.015948073157245e-08	1.936276e-06
1.022088019642143e-08	1.978266e-06
1.030000000000000e-08	1.995680e-06
1.030791198035786e-08	1.995728e-06
1.032373594107357e-08	1.995805e-06
1.035538386250500e-08	1.995470e-06
1.040000000000000e-08	1.993900e-06
1.204826916621849e-08	1.849773e-06
1.400139416621849e-08	1.699047e-06
1.614983166621849e-08	1.555322e-06
1.868889416621851e-08	1.411027e-06
2.122795666621853e-08	1.290150e-06
2.396233166621855e-08	1.181819e-06
2.669670666621857e-08	1.092297e-06
2.962639416621859e-08	1.013555e-06
3.275139416621856e-08	9.455345e-07
3.626701916621853e-08	8.847979e-07
3.997795666621849e-08	8.349544e-07
4.407951916621845e-08	7.929764e-07
4.876701916621841e-08	7.576292e-07
5.423576916621836e-08	7.286434e-07
6.087639416621834e-08	7.055040e-07
6.947014416621855e-08	6.877943e-07
8.138420666621884e-08	6.756202e-07
1.018920191662193e-07	6.684711e-07
1.921263941662215e-07	6.662271e-07
1.999388941662217e-07	6.662254e-07
2.000000000000000e-07	6.662254e-07
Step Information: C_d=24f  (Run: 5/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.057459e-07
1.002859375000000e-08	9.414894e-07
1.004752970231193e-08	1.260018e-06
1.006420100386155e-08	1.497543e-06
1.008131976802649e-08	1.658780e-06
1.010000000000000e-08	1.785982e-06
1.010560406959205e-08	1.810346e-06
1.011307616238145e-08	1.837892e-06
1.012802034796026e-08	1.879610e-06
1.015790871911787e-08	1.930174e-06
1.021768546143310e-08	1.985074e-06
1.022007102799818e-08	1.986190e-06
1.022484216112835e-08	1.987165e-06
1.023438442738869e-08	1.988784e-06
1.025346895990936e-08	1.991352e-06
1.026183093495865e-08	1.992189e-06
1.027855488505722e-08	1.993336e-06
1.030000000000000e-08	1.994456e-06
1.030643353448283e-08	1.994660e-06
1.031501158045995e-08	1.994885e-06
1.033216767241417e-08	1.995214e-06
1.036647985632262e-08	1.995227e-06
1.040000000000000e-08	1.994289e-06
1.197836440516747e-08	1.858884e-06
1.393148940516746e-08	1.710225e-06
1.607992690516747e-08	1.568011e-06
1.861898940516749e-08	1.424703e-06
2.115805190516751e-08	1.304169e-06
2.389242690516753e-08	1.195694e-06
2.682211440516755e-08	1.099852e-06
2.975180190516757e-08	1.021359e-06
3.287680190516755e-08	9.532286e-07
3.639242690516751e-08	8.920741e-07
4.010336440516748e-08	8.416000e-07
4.420492690516744e-08	7.988280e-07
4.889242690516739e-08	7.625621e-07
5.436117690516734e-08	7.325849e-07
6.080648940516733e-08	7.089918e-07
6.900961440516753e-08	6.906743e-07
8.033773940516780e-08	6.775202e-07
9.869711440516825e-08	6.694552e-07
1.518221144051695e-07	6.663095e-07
1.904939894051705e-07	6.662291e-07
1.998689894051707e-07	6.662262e-07
2.000000000000000e-07	6.662262e-07
Step Information: C_d=25f  (Run: 6/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.050214e-07
1.002859375000000e-08	9.368408e-07
1.004770569287690e-08	1.253524e-06
1.006455001403793e-08	1.490666e-06
1.008182254663096e-08	1.652722e-06
1.010000000000000e-08	1.777044e-06
1.010545323601071e-08	1.801319e-06
1.011272421735833e-08	1.828973e-06
1.012726618005356e-08	1.871356e-06
1.015635010544403e-08	1.923761e-06
1.021451795622497e-08	1.981589e-06
1.022015428907741e-08	1.984450e-06
1.023142695478228e-08	1.986837e-06
1.025397228619204e-08	1.990652e-06
1.025678343915737e-08	1.990990e-06
1.026053164311115e-08	1.991380e-06
1.026802805101871e-08	1.992056e-06
1.028302086683382e-08	1.993134e-06
1.030000000000000e-08	1.994108e-06
1.030509373994985e-08	1.994306e-06
1.031188539321632e-08	1.994533e-06
1.032546869974927e-08	1.994888e-06
1.035263531281515e-08	1.994946e-06
1.040000000000000e-08	1.993640e-06
1.206558502926454e-08	1.854226e-06
1.401871002926453e-08	1.709229e-06
1.616714752926454e-08	1.570087e-06
1.870621002926456e-08	1.429379e-06
2.144058502926458e-08	1.302242e-06
2.417496002926460e-08	1.196285e-06
2.710464752926462e-08	1.102268e-06
3.022964752926464e-08	1.020287e-06
3.354996002926460e-08	9.500014e-07
3.706558502926457e-08	8.907270e-07
4.097183502926453e-08	8.392694e-07
4.526871002926449e-08	7.961786e-07
5.015152252926445e-08	7.600803e-07
5.581558502926439e-08	7.305700e-07
6.245621002926443e-08	7.075586e-07
7.085464752926463e-08	6.898409e-07
8.257339752926492e-08	6.770387e-07
1.015187100292654e-07	6.692829e-07
1.583546475292667e-07	6.662922e-07
1.901905850292675e-07	6.662312e-07
1.999562100292678e-07	6.662273e-07
2.000000000000000e-07	6.662273e-07
Step Information: C_d=26f  (Run: 7/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.043230e-07
1.002859375000000e-08	9.323512e-07
1.004788007756901e-08	1.244615e-06
1.006668214998294e-08	1.502367e-06
1.008369836369569e-08	1.658662e-06
1.010000000000000e-08	1.768193e-06
1.010489049089129e-08	1.790591e-06
1.011141114541302e-08	1.816575e-06
1.012445245445647e-08	1.857583e-06
1.015053507254337e-08	1.910850e-06
1.020270030871718e-08	1.971188e-06
1.022017024566039e-08	1.981152e-06
1.025511011954683e-08	1.988484e-06
1.030000000000000e-08	1.993858e-06
1.030448898804532e-08	1.994044e-06
1.031346696413595e-08	1.994370e-06
1.033142291631722e-08	1.994851e-06
1.036733482067975e-08	1.995063e-06
1.040000000000000e-08	1.994288e-06
1.216829062971755e-08	1.849724e-06
1.412141562971755e-08	1.708221e-06
1.646516562971756e-08	1.560568e-06
1.900422812971758e-08	1.424124e-06
2.173860312971760e-08	1.300370e-06
2.447297812971762e-08	1.196823e-06
2.740266562971764e-08	1.104567e-06
3.052766562971765e-08	1.023769e-06
3.384797812971762e-08	9.541742e-07
3.736360312971759e-08	8.951915e-07
4.126985312971755e-08	8.437123e-07
4.556672812971751e-08	8.003475e-07
5.044954062971746e-08	7.637789e-07
5.591829062971741e-08	7.345211e-07
6.255891562971745e-08	7.105208e-07
7.076204062971765e-08	6.921716e-07
8.189485312971792e-08	6.787802e-07
9.927766562971835e-08	6.702660e-07
1.412698531297194e-07	6.664846e-07
1.914651656297206e-07	6.662329e-07
1.998636031297208e-07	6.662287e-07
2.000000000000000e-07	6.662286e-07
Step Information: C_d=27f  (Run: 8/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.036492e-07
1.002859375000000e-08	9.280125e-07
1.004805289956179e-08	1.238683e-06
1.006693295491764e-08	1.494751e-06
1.008411996331814e-08	1.652144e-06
1.010000000000000e-08	1.759379e-06
1.010476401100456e-08	1.781641e-06
1.011111602567730e-08	1.807624e-06
1.012382005502278e-08	1.849042e-06
1.014922811371375e-08	1.903755e-06
1.020004423109570e-08	1.966730e-06
1.021992611949790e-08	1.978966e-06
1.025968989630231e-08	1.988211e-06
1.030000000000000e-08	1.993460e-06
1.030403101036977e-08	1.993656e-06
1.031209303110931e-08	1.994006e-06
1.032821707258839e-08	1.994538e-06
1.036046515554654e-08	1.994818e-06
1.040000000000000e-08	1.993939e-06
1.221156952005678e-08	1.849046e-06
1.416469452005678e-08	1.710449e-06
1.650844452005679e-08	1.565398e-06
1.924281952005681e-08	1.421436e-06
2.197719452005683e-08	1.300522e-06
2.490688202005685e-08	1.192369e-06
2.783656952005688e-08	1.102657e-06
3.096156952005688e-08	1.023758e-06
3.428188202005685e-08	9.554946e-07
3.799281952005682e-08	8.945031e-07
4.189906952005678e-08	8.441401e-07
4.619594452005674e-08	8.014746e-07
5.107875702005669e-08	7.652674e-07
5.674281952005664e-08	7.352258e-07
6.338344452005670e-08	7.113921e-07
7.158656952005690e-08	6.929848e-07
8.271938202005717e-08	6.793753e-07
9.971156952005758e-08	6.706704e-07
1.383834445200585e-07	6.666000e-07
1.915084445200598e-07	6.662357e-07
1.999068820200600e-07	6.662304e-07
2.000000000000000e-07	6.662303e-07
Step Information: C_d=28f  (Run: 9/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.029989e-07
1.002859375000000e-08	9.238171e-07
1.004822420012824e-08	1.232915e-06
1.006718055512032e-08	1.489044e-06
1.008264326675842e-08	1.631616e-06
1.010000000000000e-08	1.750626e-06
1.010520701997247e-08	1.775203e-06
1.011214971326911e-08	1.803640e-06
1.012603509986238e-08	1.848326e-06
1.015380587304891e-08	1.905947e-06
1.020934741942198e-08	1.972344e-06
1.021977281995426e-08	1.978889e-06
1.024062362101881e-08	1.984777e-06
1.025829839787088e-08	1.988491e-06
1.026465044629586e-08	1.989463e-06
1.027735454314580e-08	1.990892e-06
1.030000000000000e-08	1.992937e-06
1.030679363705626e-08	1.993329e-06
1.031585181979794e-08	1.993765e-06
1.033396818528130e-08	1.994420e-06
1.036376726903328e-08	1.994749e-06
1.040000000000000e-08	1.994013e-06
1.219076620509030e-08	1.853505e-06
1.433920370509030e-08	1.704364e-06
1.668295370509031e-08	1.562948e-06
1.941732870509033e-08	1.422121e-06
2.215170370509035e-08	1.303409e-06
2.508139120509037e-08	1.196827e-06
2.820639120509040e-08	1.102713e-06
3.152670370509039e-08	1.020937e-06
3.504232870509036e-08	9.509857e-07
3.875326620509032e-08	8.920562e-07
4.285482870509028e-08	8.410036e-07
4.734701620509024e-08	7.982305e-07
5.242514120509019e-08	7.623411e-07
5.808920370509014e-08	7.336933e-07
6.492514120509025e-08	7.102401e-07
7.351889120509046e-08	6.919526e-07
8.504232870509074e-08	6.787471e-07
1.028157662050912e-07	6.703484e-07
1.446126412050922e-07	6.665259e-07
1.907063912050933e-07	6.662399e-07
1.998860787050935e-07	6.662326e-07
2.000000000000000e-07	6.662325e-07
Step Information: C_d=29f  (Run: 10/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.023708e-07
1.002859375000000e-08	9.197581e-07
1.004839401875596e-08	1.227305e-06
1.006742507052223e-08	1.482251e-06
1.008247458486804e-08	1.620935e-06
1.010000000000000e-08	1.741936e-06
1.010525762453959e-08	1.767129e-06
1.011226779059237e-08	1.796319e-06
1.012628812269795e-08	1.842298e-06
1.015432878690909e-08	1.901823e-06
1.021041011533137e-08	1.971177e-06
1.021952887617323e-08	1.977231e-06
1.023776639785694e-08	1.982732e-06
1.026352495663258e-08	1.987902e-06
1.030000000000000e-08	1.992633e-06
1.030364750433674e-08	1.992862e-06
1.031094251301023e-08	1.993275e-06
1.032553253035720e-08	1.993924e-06
1.035471256505113e-08	1.994383e-06
1.040000000000000e-08	1.993587e-06
1.224781084017785e-08	1.851689e-06
1.439624834017785e-08	1.705620e-06
1.693531084017787e-08	1.556020e-06
1.966968584017789e-08	1.418900e-06
2.259937334017791e-08	1.295345e-06
2.552906084017793e-08	1.192072e-06
2.865406084017795e-08	1.100529e-06
3.197437334017794e-08	1.020660e-06
3.548999834017790e-08	9.520413e-07
3.920093584017787e-08	8.939685e-07
4.330249834017783e-08	8.434078e-07
4.779468584017778e-08	8.008152e-07
5.287281084017774e-08	7.648597e-07
5.873218584017768e-08	7.351343e-07
6.556812334017782e-08	7.115739e-07
7.416187334017803e-08	6.930243e-07
8.548999834017830e-08	6.796211e-07
1.026774983401787e-07	6.709023e-07
1.401774983401796e-07	6.666944e-07
1.913493733401809e-07	6.662435e-07
1.999431233401811e-07	6.662351e-07
2.000000000000000e-07	6.662351e-07
Step Information: C_d=30f  (Run: 11/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.017637e-07
1.002859375000000e-08	9.158287e-07
1.004856239325329e-08	1.221845e-06
1.006766661427307e-08	1.475592e-06
1.008230692009852e-08	1.610386e-06
1.010000000000000e-08	1.733315e-06
1.010530792397044e-08	1.759107e-06
1.011238515593103e-08	1.789034e-06
1.012653961985222e-08	1.836281e-06
1.015484854769458e-08	1.897683e-06
1.021146640337931e-08	1.970007e-06
1.021925757445487e-08	1.975468e-06
1.023483991660600e-08	1.980532e-06
1.026600460090824e-08	1.987343e-06
1.030000000000000e-08	1.992186e-06
1.030339953990918e-08	1.992425e-06
1.031019861972753e-08	1.992859e-06
1.032379677936423e-08	1.993555e-06
1.035099309863764e-08	1.994095e-06
1.040000000000000e-08	1.993367e-06
1.227124347858284e-08	1.852506e-06
1.441968097858284e-08	1.709076e-06
1.695874347858285e-08	1.561757e-06
1.988843097858288e-08	1.417441e-06
2.281811847858290e-08	1.296381e-06
2.594311847858292e-08	1.188674e-06
2.906811847858294e-08	1.099376e-06
3.238843097858292e-08	1.021159e-06
3.590405597858289e-08	9.536782e-07
3.961499347858286e-08	8.963157e-07
4.371655597858282e-08	8.461349e-07
4.820874347858277e-08	8.036403e-07
5.328686847858272e-08	7.675581e-07
5.914624347858267e-08	7.375292e-07
6.598218097858282e-08	7.135442e-07
7.438061847858303e-08	6.948175e-07
8.551343097858330e-08	6.808879e-07
1.019196809785837e-07	6.717046e-07
1.349274934785845e-07	6.669800e-07
1.913728059785859e-07	6.662486e-07
1.999665559785861e-07	6.662383e-07
2.000000000000000e-07	6.662382e-07
Step Information: C_d=31f  (Run: 12/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.011768e-07
1.002859375000000e-08	9.120229e-07
1.004872935984787e-08	1.216530e-06
1.006790529323199e-08	1.469063e-06
1.008214024763330e-08	1.599972e-06
1.010000000000000e-08	1.724766e-06
1.010535792571001e-08	1.751143e-06
1.011250182665669e-08	1.781789e-06
1.012678962855006e-08	1.830278e-06
1.015536523233678e-08	1.893531e-06
1.021251643991024e-08	1.968838e-06
1.021896112543369e-08	1.973598e-06
1.023185049648061e-08	1.978261e-06
1.025762923857444e-08	1.984709e-06
1.030000000000000e-08	1.991772e-06
1.030423707614256e-08	1.992089e-06
1.031271122842767e-08	1.992656e-06
1.032965953299790e-08	1.993525e-06
1.036355614213835e-08	1.994277e-06
1.040000000000000e-08	1.993825e-06
1.238740880452841e-08	1.847432e-06
1.453584630452841e-08	1.707243e-06
1.707490880452843e-08	1.562857e-06
2.000459630452845e-08	1.420959e-06
2.293428380452847e-08	1.301518e-06
2.605928380452849e-08	1.194872e-06
2.937959630452852e-08	1.101105e-06
3.269990880452850e-08	1.023970e-06
3.621553380452846e-08	9.571553e-07
4.012178380452842e-08	8.974466e-07
4.422334630452838e-08	8.478934e-07
4.871553380452834e-08	8.057186e-07
5.379365880452829e-08	7.697068e-07
5.965303380452824e-08	7.395448e-07
6.648897130452840e-08	7.152746e-07
7.488740880452861e-08	6.961573e-07
8.582490880452887e-08	6.819571e-07
1.018405338045293e-07	6.723582e-07
1.323092838045300e-07	6.672456e-07
1.912936588045314e-07	6.662548e-07
1.998874088045316e-07	6.662422e-07
2.000000000000000e-07	6.662420e-07
Step Information: C_d=32f  (Run: 13/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.006089e-07
1.002859375000000e-08	9.083347e-07
1.004889495327752e-08	1.211352e-06
1.006814120841547e-08	1.462660e-06
1.008197454361921e-08	1.589693e-06
1.010000000000000e-08	1.716291e-06
1.010540763691424e-08	1.743237e-06
1.011261781946655e-08	1.774587e-06
1.012703818457118e-08	1.824294e-06
1.015587891478045e-08	1.889370e-06
1.021356037519897e-08	1.967668e-06
1.021864150749156e-08	1.971619e-06
1.022880377207674e-08	1.975705e-06
1.024912830124708e-08	1.982299e-06
1.025935094165930e-08	1.984800e-06
1.027979622248375e-08	1.988326e-06
1.030000000000000e-08	1.991028e-06
1.030606113325488e-08	1.991561e-06
1.031414264426138e-08	1.992171e-06
1.033030566627438e-08	1.993115e-06
1.036263171030038e-08	1.993989e-06
1.040000000000000e-08	1.993646e-06
1.239323272510757e-08	1.849531e-06
1.473698272510757e-08	1.699920e-06
1.727604522510759e-08	1.559109e-06
2.020573272510761e-08	1.420299e-06
2.333073272510763e-08	1.295935e-06
2.645573272510765e-08	1.192082e-06
2.977604522510768e-08	1.100437e-06
3.329167022510765e-08	1.020748e-06
3.700260772510761e-08	9.524414e-07
4.090885772510757e-08	8.947072e-07
4.520573272510753e-08	8.445555e-07
4.989323272510749e-08	8.023114e-07
5.516667022510744e-08	7.666233e-07
6.122135772510744e-08	7.370308e-07
6.825260772510761e-08	7.134257e-07
7.684635772510782e-08	6.949782e-07
8.817448272510809e-08	6.811845e-07
1.047760452251085e-07	6.719661e-07
1.371979202251093e-07	6.671082e-07
1.907135452251106e-07	6.662634e-07
1.998932327251108e-07	6.662468e-07
2.000000000000000e-07	6.662466e-07
Step Information: C_d=33f  (Run: 14/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	7.000591e-07
1.002859375000000e-08	9.047589e-07
1.004905920687456e-08	1.206308e-06
1.006837445540763e-08	1.456379e-06
1.008180978511966e-08	1.579550e-06
1.010000000000000e-08	1.707894e-06
1.010545706446410e-08	1.735395e-06
1.011273315041624e-08	1.767430e-06
1.012728532232051e-08	1.818331e-06
1.015638966612906e-08	1.885203e-06
1.021459835374614e-08	1.966500e-06
1.021830049643748e-08	1.969525e-06
1.022570478182015e-08	1.972832e-06
1.024051335258550e-08	1.978066e-06
1.027013049411619e-08	1.985427e-06
1.030000000000000e-08	1.990553e-06
1.030896085176514e-08	1.991368e-06
1.032090865411867e-08	1.992246e-06
1.034480425882572e-08	1.993642e-06
1.035220879058590e-08	1.993971e-06
1.036701785410627e-08	1.994478e-06
1.037038187295926e-08	1.994576e-06
1.037710991066524e-08	1.994743e-06
1.038654392458805e-08	1.994819e-06
1.040000000000000e-08	1.994584e-06
1.250094242300481e-08	1.845727e-06
1.484469242300481e-08	1.699227e-06
1.757906742300483e-08	1.551146e-06
2.050875492300485e-08	1.415960e-06
2.363375492300487e-08	1.294445e-06
2.675875492300489e-08	1.192624e-06
3.007906742300491e-08	1.102458e-06
3.359469242300488e-08	1.023763e-06
3.730562992300484e-08	9.560438e-07
4.121187992300480e-08	8.985685e-07
4.550875492300476e-08	8.484193e-07
5.019625492300472e-08	8.059708e-07
5.546969242300467e-08	7.699165e-07
6.152437992300467e-08	7.398368e-07
6.855562992300484e-08	7.156731e-07
7.714937992300505e-08	6.966303e-07
8.828219242300532e-08	6.824184e-07
1.042978174230057e-07	6.727665e-07
1.339853174230064e-07	6.674427e-07
1.898446924230078e-07	6.662747e-07
1.998056299230080e-07	6.662524e-07
2.000000000000000e-07	6.662520e-07
Step Information: C_d=34f  (Run: 15/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.995267e-07
1.002859375000000e-08	9.012903e-07
1.004922215264432e-08	1.201390e-06
1.006860512473527e-08	1.450217e-06
1.008164595006895e-08	1.569543e-06
1.010000000000000e-08	1.699575e-06
1.010550621497931e-08	1.727617e-06
1.011284783495173e-08	1.760323e-06
1.012753107489657e-08	1.812392e-06
1.015689755478625e-08	1.881033e-06
1.021563051456560e-08	1.965334e-06
1.021793969085637e-08	1.967315e-06
1.022255804343791e-08	1.969603e-06
1.023179474860099e-08	1.973546e-06
1.025026815892715e-08	1.979989e-06
1.026305317934768e-08	1.983498e-06
1.027442995915895e-08	1.985985e-06
1.027724644037744e-08	1.986511e-06
1.028287940281442e-08	1.987442e-06
1.028873407512604e-08	1.988304e-06
1.030000000000000e-08	1.989796e-06
1.030788614741177e-08	1.990622e-06
1.031689888731094e-08	1.991409e-06
1.033492436710927e-08	1.992631e-06
1.036394904040333e-08	1.993605e-06
1.040000000000000e-08	1.993438e-06
1.238493354545902e-08	1.854939e-06
1.472868354545901e-08	1.709856e-06
1.746305854545903e-08	1.562816e-06
2.058805854545906e-08	1.419963e-06
2.371305854545908e-08	1.299870e-06
2.703337104545910e-08	1.193165e-06
3.035368354545912e-08	1.104428e-06
3.386930854545908e-08	1.026704e-06
3.758024604545905e-08	9.595657e-07
4.168180854545901e-08	8.998090e-07
4.597868354545897e-08	8.502186e-07
5.066618354545892e-08	8.080459e-07
5.593962104545887e-08	7.720394e-07
6.199430854545889e-08	7.418219e-07
6.902555854545907e-08	7.173822e-07
7.761930854545927e-08	6.979658e-07
8.855680854545954e-08	6.835147e-07
1.041818085454599e-07	6.734835e-07
1.319161835454606e-07	6.677790e-07
1.897286835454620e-07	6.662857e-07
1.998849335454622e-07	6.662586e-07
2.000000000000000e-07	6.662584e-07
Step Information: C_d=35f  (Run: 16/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.990107e-07
1.002859375000000e-08	8.979240e-07
1.004938382133763e-08	1.196594e-06
1.006883330221175e-08	1.444172e-06
1.008148301723042e-08	1.559672e-06
1.010000000000000e-08	1.691338e-06
1.010555509483087e-08	1.719906e-06
1.011296188793870e-08	1.753266e-06
1.012777547415437e-08	1.806480e-06
1.015740264658570e-08	1.876863e-06
1.021665699144835e-08	1.964172e-06
1.021756053365059e-08	1.964984e-06
1.022298178686403e-08	1.967847e-06
1.023021012448196e-08	1.971176e-06
1.024466679971781e-08	1.976512e-06
1.027358015018950e-08	1.984224e-06
1.030000000000000e-08	1.989263e-06
1.030792595494315e-08	1.990138e-06
1.031849389486735e-08	1.991107e-06
1.033962977471575e-08	1.992635e-06
1.035772824030320e-08	1.993644e-06
1.036380306882509e-08	1.993902e-06
1.037595272586887e-08	1.994108e-06
1.040000000000000e-08	1.993828e-06
1.246321288146533e-08	1.852598e-06
1.480696288146532e-08	1.710268e-06
1.754133788146534e-08	1.565651e-06
2.066633788146537e-08	1.424735e-06
2.379133788146539e-08	1.305898e-06
2.711165038146541e-08	1.199964e-06
3.062727538146542e-08	1.106855e-06
3.433821288146539e-08	1.026136e-06
3.824446288146535e-08	9.570889e-07
4.234602538146531e-08	8.987980e-07
4.683821288146527e-08	8.482698e-07
5.172102538146522e-08	8.057160e-07
5.718977538146517e-08	7.697482e-07
6.324446288146524e-08	7.406387e-07
7.047102538146541e-08	7.164030e-07
7.926008788146562e-08	6.972969e-07
9.058821288146590e-08	6.829775e-07
1.067991503814663e-07	6.731451e-07
1.359007128814670e-07	6.676390e-07
1.900022753814683e-07	6.662971e-07
1.999632128814685e-07	6.662660e-07
2.000000000000000e-07	6.662659e-07
Step Information: C_d=36f  (Run: 17/181)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.985106e-07
1.002859375000000e-08	8.946557e-07
1.004954424251912e-08	1.191915e-06
1.006905906925469e-08	1.438238e-06
1.008132096615587e-08	1.549937e-06
1.010000000000000e-08	1.683184e-06
